clip	duration[ms]
common_voice_fr_40134492.mp3	3276
common_voice_fr_40026541.mp3	3744
common_voice_fr_40014722.mp3	7020
common_voice_fr_40026534.mp3	4464
common_voice_fr_39587650.mp3	5544
common_voice_fr_40024713.mp3	6156
common_voice_fr_39754053.mp3	4680
common_voice_fr_39687706.mp3	7956
common_voice_fr_39746778.mp3	3960
common_voice_fr_39748115.mp3	7848
common_voice_fr_39650379.mp3	6948
common_voice_fr_39710380.mp3	3384
common_voice_fr_40113344.mp3	4212
common_voice_fr_39601309.mp3	7740
common_voice_fr_40029508.mp3	3924
common_voice_fr_39619700.mp3	3204
common_voice_fr_39746876.mp3	4428
common_voice_fr_39822185.mp3	7740
common_voice_fr_40024522.mp3	3960
common_voice_fr_40133921.mp3	5508
common_voice_fr_39774110.mp3	5148
common_voice_fr_40153867.mp3	6192
common_voice_fr_39741892.mp3	5436
common_voice_fr_39748830.mp3	5580
common_voice_fr_39635407.mp3	8028
common_voice_fr_39615099.mp3	6480
common_voice_fr_39696496.mp3	5796
common_voice_fr_40112120.mp3	4680
common_voice_fr_39842306.mp3	7560
common_voice_fr_40104666.mp3	4932
common_voice_fr_39742809.mp3	5004
common_voice_fr_39738481.mp3	5292
common_voice_fr_39923704.mp3	3024
common_voice_fr_39823413.mp3	5400
common_voice_fr_39719567.mp3	6192
common_voice_fr_39641255.mp3	5760
common_voice_fr_40135706.mp3	7668
common_voice_fr_39597051.mp3	8388
common_voice_fr_39600171.mp3	5796
common_voice_fr_39710277.mp3	7308
common_voice_fr_40113389.mp3	3384
common_voice_fr_39628471.mp3	6588
common_voice_fr_39654774.mp3	5076
common_voice_fr_39823127.mp3	7380
common_voice_fr_39613565.mp3	7380
common_voice_fr_39661346.mp3	7020
common_voice_fr_39619913.mp3	3708
common_voice_fr_39600848.mp3	7956
common_voice_fr_39604372.mp3	6264
common_voice_fr_39968880.mp3	3168
common_voice_fr_39950108.mp3	3708
common_voice_fr_39603061.mp3	5544
common_voice_fr_39592041.mp3	7848
common_voice_fr_39619377.mp3	6012
common_voice_fr_39737869.mp3	8208
common_voice_fr_39598339.mp3	3420
common_voice_fr_39612650.mp3	3672
common_voice_fr_39767818.mp3	4176
common_voice_fr_39725411.mp3	4608
common_voice_fr_39635422.mp3	6156
common_voice_fr_40133943.mp3	4896
common_voice_fr_39833361.mp3	5832
common_voice_fr_39865806.mp3	2952
common_voice_fr_39774242.mp3	4680
common_voice_fr_39750063.mp3	6192
common_voice_fr_40026184.mp3	5940
common_voice_fr_39931169.mp3	3888
common_voice_fr_39865578.mp3	1800
common_voice_fr_39733409.mp3	2916
common_voice_fr_40021507.mp3	2916
common_voice_fr_39767652.mp3	7416
common_voice_fr_39930611.mp3	6120
common_voice_fr_40129635.mp3	7668
common_voice_fr_39617587.mp3	4500
common_voice_fr_39619901.mp3	6372
common_voice_fr_39971621.mp3	2808
common_voice_fr_40164319.mp3	2772
common_voice_fr_40157921.mp3	6876
common_voice_fr_39842305.mp3	8028
common_voice_fr_39835428.mp3	4356
common_voice_fr_39708403.mp3	7488
common_voice_fr_39813672.mp3	4284
common_voice_fr_39931177.mp3	5076
common_voice_fr_39743352.mp3	5076
common_voice_fr_39741890.mp3	10476
common_voice_fr_39741948.mp3	6768
common_voice_fr_39773805.mp3	7380
common_voice_fr_40134554.mp3	3456
common_voice_fr_40074729.mp3	5148
common_voice_fr_39601047.mp3	3276
common_voice_fr_39601723.mp3	3780
common_voice_fr_39604890.mp3	5688
common_voice_fr_40115905.mp3	5616
common_voice_fr_39647837.mp3	2988
common_voice_fr_39586873.mp3	7380
common_voice_fr_39587879.mp3	5760
common_voice_fr_40019528.mp3	5112
common_voice_fr_40029597.mp3	4896
common_voice_fr_39746909.mp3	4104
common_voice_fr_39896140.mp3	6984
common_voice_fr_39639392.mp3	7236
common_voice_fr_40122708.mp3	5796
common_voice_fr_39745580.mp3	4284
common_voice_fr_39587392.mp3	4608
common_voice_fr_39740106.mp3	6300
common_voice_fr_40113346.mp3	5040
common_voice_fr_39798913.mp3	3096
common_voice_fr_40124679.mp3	6120
common_voice_fr_39593418.mp3	3996
common_voice_fr_39605319.mp3	3708
common_voice_fr_39652121.mp3	3852
common_voice_fr_39732671.mp3	6984
common_voice_fr_39732679.mp3	5868
common_voice_fr_39825493.mp3	4068
common_voice_fr_39750904.mp3	5688
common_voice_fr_40112022.mp3	6804
common_voice_fr_39714866.mp3	6120
common_voice_fr_39773754.mp3	6336
common_voice_fr_39884907.mp3	5976
common_voice_fr_39640263.mp3	5400
common_voice_fr_39603743.mp3	6948
common_voice_fr_39639326.mp3	3780
common_voice_fr_39956803.mp3	9792
common_voice_fr_39880598.mp3	4356
common_voice_fr_39652502.mp3	3924
common_voice_fr_40115294.mp3	4140
common_voice_fr_39841329.mp3	2232
common_voice_fr_39739354.mp3	6912
common_voice_fr_39777800.mp3	6516
common_voice_fr_40089072.mp3	7776
common_voice_fr_39895888.mp3	7020
common_voice_fr_40129637.mp3	3312
common_voice_fr_39823087.mp3	3528
common_voice_fr_39877148.mp3	3312
common_voice_fr_39865978.mp3	3708
common_voice_fr_40135773.mp3	5580
common_voice_fr_39773639.mp3	7092
common_voice_fr_39617285.mp3	2484
common_voice_fr_39896052.mp3	8676
common_voice_fr_40115893.mp3	5148
common_voice_fr_40134114.mp3	5796
common_voice_fr_39661952.mp3	5076
common_voice_fr_39587704.mp3	4896
common_voice_fr_39899941.mp3	3780
common_voice_fr_39865799.mp3	4284
common_voice_fr_39650381.mp3	6480
common_voice_fr_39658334.mp3	3996
common_voice_fr_39742300.mp3	7488
common_voice_fr_39650403.mp3	4860
common_voice_fr_40166511.mp3	5256
common_voice_fr_39586819.mp3	5004
common_voice_fr_39896114.mp3	5400
common_voice_fr_39722239.mp3	4932
common_voice_fr_39896092.mp3	9108
common_voice_fr_40122709.mp3	5652
common_voice_fr_40113456.mp3	5688
common_voice_fr_40072960.mp3	4860
common_voice_fr_39623264.mp3	5544
common_voice_fr_39747766.mp3	6120
common_voice_fr_39736556.mp3	4464
common_voice_fr_39623588.mp3	5292
common_voice_fr_40137629.mp3	4104
common_voice_fr_39750397.mp3	5976
common_voice_fr_40026437.mp3	4572
common_voice_fr_39737929.mp3	4428
common_voice_fr_39764665.mp3	6912
common_voice_fr_39634041.mp3	3528
common_voice_fr_39617639.mp3	4896
common_voice_fr_39597237.mp3	5508
common_voice_fr_39793505.mp3	6156
common_voice_fr_40023555.mp3	4752
common_voice_fr_39837634.mp3	7380
common_voice_fr_39696314.mp3	5076
common_voice_fr_40087232.mp3	4716
common_voice_fr_39747356.mp3	5328
common_voice_fr_40025833.mp3	6156
common_voice_fr_40128989.mp3	5292
common_voice_fr_40112779.mp3	9900
common_voice_fr_39612398.mp3	4356
common_voice_fr_40134093.mp3	4140
common_voice_fr_39736652.mp3	4248
common_voice_fr_39902427.mp3	2988
common_voice_fr_40158674.mp3	4968
common_voice_fr_40128556.mp3	3636
common_voice_fr_39992785.mp3	5328
common_voice_fr_39744079.mp3	5436
common_voice_fr_40037568.mp3	7164
common_voice_fr_39806788.mp3	2484
common_voice_fr_39873136.mp3	4680
common_voice_fr_40062447.mp3	4572
common_voice_fr_40116614.mp3	5940
common_voice_fr_40117426.mp3	7164
common_voice_fr_40026587.mp3	4284
common_voice_fr_39597742.mp3	3924
common_voice_fr_40153871.mp3	4068
common_voice_fr_39750980.mp3	6408
common_voice_fr_39619866.mp3	5220
common_voice_fr_40019495.mp3	4464
common_voice_fr_39598262.mp3	3564
common_voice_fr_39628966.mp3	4320
common_voice_fr_40019645.mp3	5832
common_voice_fr_40023444.mp3	7776
common_voice_fr_40133834.mp3	4896
common_voice_fr_40155565.mp3	6624
common_voice_fr_39992783.mp3	4932
common_voice_fr_39747163.mp3	4968
common_voice_fr_39843365.mp3	3312
common_voice_fr_39869624.mp3	7236
common_voice_fr_40024761.mp3	4176
common_voice_fr_40109419.mp3	4608
common_voice_fr_40142756.mp3	7380
common_voice_fr_39751264.mp3	4752
common_voice_fr_40113777.mp3	5292
common_voice_fr_39604609.mp3	3456
common_voice_fr_39736141.mp3	7020
common_voice_fr_39767834.mp3	7380
common_voice_fr_39825782.mp3	7704
common_voice_fr_40014688.mp3	5220
common_voice_fr_39741994.mp3	4320
common_voice_fr_39629871.mp3	4860
common_voice_fr_39591635.mp3	4068
common_voice_fr_40026178.mp3	6228
common_voice_fr_39811187.mp3	5688
common_voice_fr_39595910.mp3	9000
common_voice_fr_40025234.mp3	3744
common_voice_fr_40129686.mp3	5112
common_voice_fr_39703229.mp3	3528
common_voice_fr_39793507.mp3	4608
common_voice_fr_39907423.mp3	2916
common_voice_fr_39754063.mp3	3960
common_voice_fr_39753951.mp3	5436
common_voice_fr_39607143.mp3	5328
common_voice_fr_40128006.mp3	4356
common_voice_fr_39864098.mp3	5256
common_voice_fr_39742490.mp3	6048
common_voice_fr_39633865.mp3	5328
common_voice_fr_40021317.mp3	5112
common_voice_fr_39907269.mp3	2880
common_voice_fr_39884477.mp3	4212
common_voice_fr_39606977.mp3	6372
common_voice_fr_39596801.mp3	9756
common_voice_fr_39737356.mp3	4320
common_voice_fr_39809694.mp3	3168
common_voice_fr_40111784.mp3	6336
common_voice_fr_40025863.mp3	5148
common_voice_fr_40020290.mp3	4968
common_voice_fr_39833440.mp3	7416
common_voice_fr_39746057.mp3	4680
common_voice_fr_39661171.mp3	6156
common_voice_fr_39740084.mp3	4896
common_voice_fr_39974322.mp3	4752
common_voice_fr_39652422.mp3	7560
common_voice_fr_39631235.mp3	5472
common_voice_fr_40113394.mp3	3708
common_voice_fr_40026163.mp3	5832
common_voice_fr_39619938.mp3	4860
common_voice_fr_39833569.mp3	5724
common_voice_fr_39999282.mp3	6516
common_voice_fr_39692823.mp3	4896
common_voice_fr_39587779.mp3	6444
common_voice_fr_39617574.mp3	2772
common_voice_fr_40029325.mp3	6012
common_voice_fr_39866096.mp3	4680
common_voice_fr_40007619.mp3	5760
common_voice_fr_39617640.mp3	4608
common_voice_fr_40022369.mp3	4896
common_voice_fr_39639393.mp3	7164
common_voice_fr_40022461.mp3	4068
common_voice_fr_40122826.mp3	5832
common_voice_fr_39773562.mp3	5832
common_voice_fr_39977745.mp3	5508
common_voice_fr_40056762.mp3	3852
common_voice_fr_39884653.mp3	4284
common_voice_fr_39678270.mp3	5220
common_voice_fr_40019648.mp3	5112
common_voice_fr_39880453.mp3	4752
common_voice_fr_39595889.mp3	1836
common_voice_fr_39629460.mp3	4248
common_voice_fr_39614614.mp3	6156
common_voice_fr_39931112.mp3	4536
common_voice_fr_39629078.mp3	3888
common_voice_fr_39714871.mp3	5580
common_voice_fr_40154016.mp3	4140
common_voice_fr_39696199.mp3	2880
common_voice_fr_40024541.mp3	5040
common_voice_fr_39630465.mp3	5544
common_voice_fr_40134041.mp3	4608
common_voice_fr_39603625.mp3	2772
common_voice_fr_39600214.mp3	3960
common_voice_fr_39837456.mp3	5436
common_voice_fr_39748870.mp3	5436
common_voice_fr_40020941.mp3	6732
common_voice_fr_40166528.mp3	4284
common_voice_fr_39884770.mp3	5040
common_voice_fr_39745034.mp3	5688
common_voice_fr_39992792.mp3	4572
common_voice_fr_39652539.mp3	7632
common_voice_fr_39596575.mp3	10116
common_voice_fr_39974387.mp3	3204
common_voice_fr_39800134.mp3	3888
common_voice_fr_40028754.mp3	4716
common_voice_fr_39792799.mp3	4968
common_voice_fr_39658509.mp3	4428
common_voice_fr_39597283.mp3	5796
common_voice_fr_39605232.mp3	2196
common_voice_fr_39880623.mp3	4896
common_voice_fr_39658241.mp3	6408
common_voice_fr_40134550.mp3	3816
common_voice_fr_39613888.mp3	5400
common_voice_fr_39603222.mp3	6876
common_voice_fr_39833721.mp3	8892
common_voice_fr_40019437.mp3	5364
common_voice_fr_39700133.mp3	3672
common_voice_fr_39602728.mp3	3096
common_voice_fr_39618708.mp3	2412
common_voice_fr_39629917.mp3	4392
common_voice_fr_39883858.mp3	3600
common_voice_fr_40023280.mp3	5148
common_voice_fr_39859696.mp3	5940
common_voice_fr_39841333.mp3	6588
common_voice_fr_40129616.mp3	4212
common_voice_fr_40134584.mp3	2988
common_voice_fr_40115068.mp3	4500
common_voice_fr_39842061.mp3	4176
common_voice_fr_39714878.mp3	5688
common_voice_fr_40021051.mp3	5328
common_voice_fr_40134362.mp3	5400
common_voice_fr_40024838.mp3	4392
common_voice_fr_39613746.mp3	4680
common_voice_fr_39591672.mp3	3636
common_voice_fr_40122763.mp3	4788
common_voice_fr_39727204.mp3	2736
common_voice_fr_39629614.mp3	3888
common_voice_fr_39743315.mp3	3276
common_voice_fr_39624070.mp3	6228
common_voice_fr_40114107.mp3	7056
common_voice_fr_39619935.mp3	4860
common_voice_fr_39750633.mp3	4536
common_voice_fr_40122654.mp3	9360
common_voice_fr_39813851.mp3	6336
common_voice_fr_39627571.mp3	5580
common_voice_fr_39692738.mp3	3888
common_voice_fr_39791308.mp3	7236
common_voice_fr_39865826.mp3	4716
common_voice_fr_40078266.mp3	3852
common_voice_fr_40114464.mp3	7092
common_voice_fr_39596952.mp3	5688
common_voice_fr_39745019.mp3	5796
common_voice_fr_39764803.mp3	6912
common_voice_fr_39623234.mp3	6552
common_voice_fr_39601727.mp3	7488
common_voice_fr_40006107.mp3	6660
common_voice_fr_40120168.mp3	3924
common_voice_fr_40025822.mp3	4608
common_voice_fr_39634358.mp3	5976
common_voice_fr_39605298.mp3	4104
common_voice_fr_39724618.mp3	4680
common_voice_fr_40029303.mp3	4680
common_voice_fr_39757342.mp3	2556
common_voice_fr_39737422.mp3	4320
common_voice_fr_39596236.mp3	5616
common_voice_fr_40057682.mp3	5724
common_voice_fr_39696181.mp3	5868
common_voice_fr_39710294.mp3	6300
common_voice_fr_39628258.mp3	9576
common_voice_fr_40087032.mp3	7776
common_voice_fr_39749018.mp3	6336
common_voice_fr_39586611.mp3	5904
common_voice_fr_40021128.mp3	7704
common_voice_fr_40024418.mp3	6732
common_voice_fr_40112960.mp3	5616
common_voice_fr_39736700.mp3	5148
common_voice_fr_40030249.mp3	6480
common_voice_fr_39884742.mp3	5940
common_voice_fr_39750963.mp3	6516
common_voice_fr_39716728.mp3	7128
common_voice_fr_40111775.mp3	6012
common_voice_fr_40088243.mp3	5796
common_voice_fr_39865800.mp3	5508
common_voice_fr_39763023.mp3	6840
common_voice_fr_39622430.mp3	5616
common_voice_fr_39782748.mp3	6552
common_voice_fr_39648915.mp3	2520
common_voice_fr_40025205.mp3	6264
common_voice_fr_40142773.mp3	5580
common_voice_fr_40115932.mp3	5220
common_voice_fr_40073013.mp3	4032
common_voice_fr_39865930.mp3	4104
common_voice_fr_39591805.mp3	9108
common_voice_fr_39602717.mp3	4248
common_voice_fr_39613877.mp3	3888
common_voice_fr_40133995.mp3	2988
common_voice_fr_39737602.mp3	7164
common_voice_fr_39757330.mp3	7092
common_voice_fr_40026635.mp3	3888
common_voice_fr_40112682.mp3	8460
common_voice_fr_39869597.mp3	8244
common_voice_fr_39772664.mp3	5724
common_voice_fr_39623177.mp3	6588
common_voice_fr_39716686.mp3	4716
common_voice_fr_39678316.mp3	2268
common_voice_fr_39600926.mp3	5148
common_voice_fr_40020226.mp3	2556
common_voice_fr_39740674.mp3	5616
common_voice_fr_39681022.mp3	8640
common_voice_fr_39616610.mp3	5256
common_voice_fr_39942294.mp3	4500
common_voice_fr_39602043.mp3	6444
common_voice_fr_40031541.mp3	7452
common_voice_fr_39943799.mp3	5184
common_voice_fr_39762960.mp3	2520
common_voice_fr_39603671.mp3	8568
common_voice_fr_39746888.mp3	3096
common_voice_fr_40122738.mp3	5652
common_voice_fr_39737359.mp3	4176
common_voice_fr_39661177.mp3	4968
common_voice_fr_39651853.mp3	4896
common_voice_fr_39856138.mp3	7956
common_voice_fr_39696157.mp3	5940
common_voice_fr_39747505.mp3	5400
common_voice_fr_39623174.mp3	5652
common_voice_fr_39709886.mp3	2448
common_voice_fr_39752476.mp3	3348
common_voice_fr_39616556.mp3	3924
common_voice_fr_39596704.mp3	5904
common_voice_fr_39616628.mp3	4176
common_voice_fr_39971609.mp3	2628
common_voice_fr_39598023.mp3	6156
common_voice_fr_40180183.mp3	5472
common_voice_fr_39617733.mp3	5256
common_voice_fr_39736470.mp3	7380
common_voice_fr_39813706.mp3	4716
common_voice_fr_39614683.mp3	4680
common_voice_fr_39628561.mp3	5868
common_voice_fr_39845787.mp3	5976
common_voice_fr_40118349.mp3	6948
common_voice_fr_39898636.mp3	4176
common_voice_fr_40024618.mp3	7200
common_voice_fr_39593831.mp3	6300
common_voice_fr_40088249.mp3	6876
common_voice_fr_39748633.mp3	8640
common_voice_fr_39736499.mp3	4068
common_voice_fr_39743271.mp3	3492
common_voice_fr_39648956.mp3	8100
common_voice_fr_39772806.mp3	4644
common_voice_fr_39598386.mp3	3060
common_voice_fr_40114100.mp3	6804
common_voice_fr_39719520.mp3	6732
common_voice_fr_40112166.mp3	3708
common_voice_fr_39646704.mp3	7380
common_voice_fr_40109426.mp3	3276
common_voice_fr_40122323.mp3	7956
common_voice_fr_39773994.mp3	6732
common_voice_fr_40130835.mp3	6264
common_voice_fr_39769387.mp3	3060
common_voice_fr_40024844.mp3	6084
common_voice_fr_39866574.mp3	7596
common_voice_fr_40117057.mp3	6768
common_voice_fr_39869684.mp3	6192
common_voice_fr_39597566.mp3	5760
common_voice_fr_39856139.mp3	4932
common_voice_fr_39758055.mp3	9936
common_voice_fr_39747382.mp3	4968
common_voice_fr_39769391.mp3	3456
common_voice_fr_39696223.mp3	5040
common_voice_fr_39893542.mp3	5508
common_voice_fr_39603696.mp3	2988
common_voice_fr_39604848.mp3	4860
common_voice_fr_39629959.mp3	6300
common_voice_fr_39751262.mp3	3528
common_voice_fr_39588297.mp3	4572
common_voice_fr_39586899.mp3	6336
common_voice_fr_39624063.mp3	4176
common_voice_fr_39644625.mp3	5292
common_voice_fr_39596161.mp3	6300
common_voice_fr_39596454.mp3	6336
common_voice_fr_39833363.mp3	6552
common_voice_fr_39634834.mp3	3312
common_voice_fr_39628256.mp3	6192
common_voice_fr_40113864.mp3	7416
common_voice_fr_40019439.mp3	7164
common_voice_fr_39696644.mp3	3456
common_voice_fr_39596786.mp3	8388
common_voice_fr_40025743.mp3	8460
common_voice_fr_40029297.mp3	6408
common_voice_fr_40087250.mp3	8100
common_voice_fr_40114690.mp3	4320
common_voice_fr_40134609.mp3	4860
common_voice_fr_40029401.mp3	5220
common_voice_fr_40132919.mp3	5112
common_voice_fr_39764797.mp3	9036
common_voice_fr_40135763.mp3	5724
common_voice_fr_39742322.mp3	5472
common_voice_fr_39748910.mp3	4752
common_voice_fr_39895966.mp3	5400
common_voice_fr_40024842.mp3	6660
common_voice_fr_39652080.mp3	4608
common_voice_fr_39759643.mp3	5076
common_voice_fr_39943664.mp3	8496
common_voice_fr_39736575.mp3	5508
common_voice_fr_39869547.mp3	4788
common_voice_fr_39945576.mp3	4284
common_voice_fr_40112144.mp3	5040
common_voice_fr_39631364.mp3	3780
common_voice_fr_39759737.mp3	4320
common_voice_fr_39772594.mp3	4464
common_voice_fr_39657886.mp3	5940
common_voice_fr_40143001.mp3	5868
common_voice_fr_39773996.mp3	5868
common_voice_fr_40025742.mp3	5760
common_voice_fr_39737409.mp3	3960
common_voice_fr_39613886.mp3	4752
common_voice_fr_39612697.mp3	6048
common_voice_fr_39595362.mp3	5940
common_voice_fr_39629168.mp3	3528
common_voice_fr_40029390.mp3	5184
common_voice_fr_40117112.mp3	7020
common_voice_fr_40028029.mp3	3276
common_voice_fr_39610594.mp3	5616
common_voice_fr_40001329.mp3	7560
common_voice_fr_40020083.mp3	4248
common_voice_fr_39725305.mp3	5904
common_voice_fr_40130936.mp3	3600
common_voice_fr_39744976.mp3	8820
common_voice_fr_39746863.mp3	3852
common_voice_fr_39790522.mp3	4140
common_voice_fr_40087315.mp3	8100
common_voice_fr_40029400.mp3	5400
common_voice_fr_39869676.mp3	5616
common_voice_fr_39753991.mp3	7020
common_voice_fr_40134519.mp3	3276
common_voice_fr_39738159.mp3	6912
common_voice_fr_39823412.mp3	4608
common_voice_fr_40115191.mp3	4104
common_voice_fr_40014698.mp3	3564
common_voice_fr_39931086.mp3	5940
common_voice_fr_39800419.mp3	5760
common_voice_fr_40026492.mp3	7020
common_voice_fr_39725364.mp3	7524
common_voice_fr_39954139.mp3	6696
common_voice_fr_39601224.mp3	6048
common_voice_fr_40128751.mp3	4068
common_voice_fr_39841363.mp3	3960
common_voice_fr_39739614.mp3	6552
common_voice_fr_39648912.mp3	4896
common_voice_fr_39737369.mp3	2160
common_voice_fr_39737814.mp3	4536
common_voice_fr_39600866.mp3	5112
common_voice_fr_40113319.mp3	4212
common_voice_fr_40130627.mp3	3672
common_voice_fr_39750508.mp3	4860
common_voice_fr_39650214.mp3	6732
common_voice_fr_40158580.mp3	5904
common_voice_fr_39883838.mp3	5760
common_voice_fr_39747564.mp3	3960
common_voice_fr_39931107.mp3	5688
common_voice_fr_39873152.mp3	3456
common_voice_fr_39772744.mp3	5040
common_voice_fr_39820105.mp3	4320
common_voice_fr_39777808.mp3	3708
common_voice_fr_40142721.mp3	5904
common_voice_fr_39719522.mp3	4176
common_voice_fr_39629169.mp3	5328
common_voice_fr_40023304.mp3	5436
common_voice_fr_39694865.mp3	7200
common_voice_fr_40036890.mp3	4572
common_voice_fr_39753711.mp3	7740
common_voice_fr_39866092.mp3	3240
common_voice_fr_39596819.mp3	6228
common_voice_fr_40114245.mp3	4716
common_voice_fr_40115843.mp3	4680
common_voice_fr_40024479.mp3	6336
common_voice_fr_39643379.mp3	7128
common_voice_fr_40130937.mp3	3564
common_voice_fr_39776234.mp3	7380
common_voice_fr_40023493.mp3	6732
common_voice_fr_39842591.mp3	3708
common_voice_fr_39772794.mp3	3996
common_voice_fr_39613660.mp3	4968
common_voice_fr_39652136.mp3	6156
common_voice_fr_39631010.mp3	4392
common_voice_fr_39658530.mp3	4500
common_voice_fr_39782755.mp3	6480
common_voice_fr_40150847.mp3	3384
common_voice_fr_39907292.mp3	2988
common_voice_fr_40026596.mp3	7200
common_voice_fr_39895998.mp3	5868
common_voice_fr_39736559.mp3	3996
common_voice_fr_39618645.mp3	3420
common_voice_fr_40019634.mp3	4356
common_voice_fr_39622508.mp3	3060
common_voice_fr_40112958.mp3	8676
common_voice_fr_39604045.mp3	4176
common_voice_fr_39703219.mp3	6588
common_voice_fr_39595911.mp3	6048
common_voice_fr_39749420.mp3	7920
common_voice_fr_39714864.mp3	5436
common_voice_fr_39593298.mp3	4572
common_voice_fr_39696605.mp3	6156
common_voice_fr_40143225.mp3	5652
common_voice_fr_39593733.mp3	4248
common_voice_fr_40134227.mp3	2808
common_voice_fr_40024383.mp3	5256
